Sensor S/N;YYYY-MM-DDThh:mm:ss (UTC);Value;Unit;Status
E80A060014BA;2026-06-12T22:45:24Z;4.23;°C;
E80A060014BA;2026-06-12T22:46:24Z;4.23;°C;
E80A060014BA;2026-06-12T22:47:24Z;4.30;°C;
E80A060014BA;2026-06-12T22:48:24Z;4.30;°C;
E80A060014BA;2026-06-12T22:49:24Z;4.36;°C;
E80A060014BA;2026-06-12T22:50:24Z;4.36;°C;
E80A060014BA;2026-06-12T22:51:24Z;4.42;°C;
E80A060014BA;2026-06-12T22:52:24Z;4.42;°C;
E80A060014BA;2026-06-12T22:53:24Z;4.48;°C;
E80A060014BA;2026-06-12T22:54:24Z;4.48;°C;
E80A060014BA;2026-06-12T22:55:24Z;4.55;°C;
E80A060014BA;2026-06-12T22:56:24Z;4.55;°C;
E80A060014BA;2026-06-12T22:57:24Z;4.55;°C;
E80A060014BA;2026-06-12T22:58:24Z;4.61;°C;
E80A060014BA;2026-06-12T22:59:24Z;4.61;°C;
E80A060014BA;2026-06-12T23:00:24Z;4.67;°C;
E80A060014BA;2026-06-12T23:01:24Z;4.67;°C;
E80A060014BA;2026-06-12T23:02:24Z;4.73;°C;
E80A060014BA;2026-06-12T23:03:24Z;4.73;°C;
E80A060014BA;2026-06-12T23:04:24Z;4.73;°C;
E80A060014BA;2026-06-12T23:05:24Z;4.80;°C;
E80A060014BA;2026-06-12T23:06:24Z;4.80;°C;
E80A060014BA;2026-06-12T23:07:24Z;4.86;°C;
E80A060014BA;2026-06-12T23:08:24Z;4.86;°C;
E80A060014BA;2026-06-12T23:09:24Z;4.86;°C;
E80A060014BA;2026-06-12T23:10:24Z;4.92;°C;
E80A060014BA;2026-06-12T23:11:24Z;4.92;°C;
E80A060014BA;2026-06-12T23:12:24Z;4.92;°C;
E80A060014BA;2026-06-12T23:13:24Z;4.98;°C;
E80A060014BA;2026-06-12T23:14:24Z;4.98;°C;
E80A060014BA;2026-06-12T23:15:24Z;4.98;°C;
E80A060014BA;2026-06-12T23:16:24Z;4.98;°C;
E80A060014BA;2026-06-12T23:17:24Z;4.98;°C;
E80A060014BA;2026-06-12T23:18:24Z;4.92;°C;
E80A060014BA;2026-06-12T23:19:24Z;4.92;°C;
E80A060014BA;2026-06-12T23:20:24Z;4.86;°C;
E80A060014BA;2026-06-12T23:21:24Z;4.86;°C;
E80A060014BA;2026-06-12T23:22:24Z;4.80;°C;
E80A060014BA;2026-06-12T23:23:24Z;4.73;°C;
E80A060014BA;2026-06-12T23:24:24Z;4.67;°C;
E80A060014BA;2026-06-12T23:25:24Z;4.61;°C;
E80A060014BA;2026-06-12T23:26:24Z;4.55;°C;
E80A060014BA;2026-06-12T23:27:24Z;4.55;°C;
E80A060014BA;2026-06-12T23:28:24Z;4.48;°C;
E80A060014BA;2026-06-12T23:29:24Z;4.42;°C;
E80A060014BA;2026-06-12T23:30:24Z;4.36;°C;
E80A060014BA;2026-06-12T23:31:24Z;4.30;°C;
E80A060014BA;2026-06-12T23:32:24Z;4.23;°C;
E80A060014BA;2026-06-12T23:33:24Z;4.17;°C;
E80A060014BA;2026-06-12T23:34:24Z;4.11;°C;
E80A060014BA;2026-06-12T23:35:24Z;4.05;°C;
E80A060014BA;2026-06-12T23:36:24Z;4.05;°C;
E80A060014BA;2026-06-12T23:37:24Z;3.98;°C;
E80A060014BA;2026-06-12T23:38:24Z;3.92;°C;
E80A060014BA;2026-06-12T23:39:24Z;3.86;°C;
E80A060014BA;2026-06-12T23:40:24Z;3.80;°C;
E80A060014BA;2026-06-12T23:41:24Z;3.73;°C;
E80A060014BA;2026-06-12T23:42:24Z;3.67;°C;
E80A060014BA;2026-06-12T23:43:24Z;3.67;°C;
E80A060014BA;2026-06-12T23:44:24Z;3.55;°C;
E80A060014BA;2026-06-12T23:45:24Z;3.55;°C;
E80A060014BA;2026-06-12T23:46:24Z;3.55;°C;
E80A060014BA;2026-06-12T23:47:24Z;3.55;°C;
E80A060014BA;2026-06-12T23:48:24Z;3.55;°C;
E80A060014BA;2026-06-12T23:49:24Z;3.61;°C;
E80A060014BA;2026-06-12T23:50:24Z;3.61;°C;
E80A060014BA;2026-06-12T23:51:24Z;3.61;°C;
E80A060014BA;2026-06-12T23:52:24Z;3.67;°C;
E80A060014BA;2026-06-12T23:53:24Z;3.67;°C;
E80A060014BA;2026-06-12T23:54:24Z;3.73;°C;
E80A060014BA;2026-06-12T23:55:24Z;3.73;°C;
E80A060014BA;2026-06-12T23:56:24Z;3.67;°C;
E80A060014BA;2026-06-12T23:57:24Z;3.67;°C;
E80A060014BA;2026-06-12T23:58:24Z;3.67;°C;
E80A060014BA;2026-06-12T23:59:24Z;3.67;°C;
E80A060014BA;2026-06-13T00:00:24Z;3.67;°C;
E80A060014BA;2026-06-13T00:01:24Z;3.67;°C;
E80A060014BA;2026-06-13T00:02:24Z;3.67;°C;
E80A060014BA;2026-06-13T00:03:24Z;3.67;°C;
E80A060014BA;2026-06-13T00:04:24Z;3.67;°C;
E80A060014BA;2026-06-13T00:05:24Z;3.67;°C;
E80A060014BA;2026-06-13T00:06:24Z;3.67;°C;
E80A060014BA;2026-06-13T00:07:24Z;3.73;°C;
E80A060014BA;2026-06-13T00:08:24Z;3.73;°C;
E80A060014BA;2026-06-13T00:09:24Z;3.73;°C;
E80A060014BA;2026-06-13T00:10:24Z;3.80;°C;
E80A060014BA;2026-06-13T00:11:24Z;3.80;°C;
E80A060014BA;2026-06-13T00:12:24Z;3.80;°C;
E80A060014BA;2026-06-13T00:13:24Z;3.86;°C;
E80A060014BA;2026-06-13T00:14:24Z;3.86;°C;
E80A060014BA;2026-06-13T00:15:24Z;3.86;°C;
E80A060014BA;2026-06-13T00:16:24Z;3.92;°C;
E80A060014BA;2026-06-13T00:17:24Z;3.92;°C;
E80A060014BA;2026-06-13T00:18:24Z;3.98;°C;
E80A060014BA;2026-06-13T00:19:24Z;3.98;°C;
E80A060014BA;2026-06-13T00:20:24Z;3.98;°C;
E80A060014BA;2026-06-13T00:21:24Z;4.05;°C;
E80A060014BA;2026-06-13T00:22:24Z;4.05;°C;
E80A060014BA;2026-06-13T00:23:24Z;4.11;°C;
E80A060014BA;2026-06-13T00:24:24Z;4.11;°C;
E80A060014BA;2026-06-13T00:25:24Z;4.17;°C;
E80A060014BA;2026-06-13T00:26:24Z;4.17;°C;
E80A060014BA;2026-06-13T00:27:24Z;4.17;°C;
E80A060014BA;2026-06-13T00:28:24Z;4.23;°C;
E80A060014BA;2026-06-13T00:29:24Z;4.23;°C;
E80A060014BA;2026-06-13T00:30:24Z;4.23;°C;
E80A060014BA;2026-06-13T00:31:24Z;4.30;°C;
E80A060014BA;2026-06-13T00:32:24Z;4.36;°C;
E80A060014BA;2026-06-13T00:33:24Z;4.36;°C;
E80A060014BA;2026-06-13T00:34:24Z;4.36;°C;
E80A060014BA;2026-06-13T00:35:24Z;4.42;°C;
E80A060014BA;2026-06-13T00:36:24Z;4.42;°C;
E80A060014BA;2026-06-13T00:37:24Z;4.48;°C;
E80A060014BA;2026-06-13T00:38:24Z;4.48;°C;
E80A060014BA;2026-06-13T00:39:24Z;4.48;°C;
E80A060014BA;2026-06-13T00:40:24Z;4.55;°C;
E80A060014BA;2026-06-13T00:41:24Z;4.55;°C;
E80A060014BA;2026-06-13T00:42:24Z;4.55;°C;
E80A060014BA;2026-06-13T00:43:24Z;4.61;°C;
E80A060014BA;2026-06-13T00:44:24Z;4.61;°C;
E80A060014BA;2026-06-13T00:45:24Z;4.67;°C;
E80A060014BA;2026-06-13T00:46:24Z;4.67;°C;
E80A060014BA;2026-06-13T00:47:24Z;4.67;°C;
E80A060014BA;2026-06-13T00:48:24Z;4.73;°C;
E80A060014BA;2026-06-13T00:49:24Z;4.73;°C;
E80A060014BA;2026-06-13T00:50:24Z;4.73;°C;
E80A060014BA;2026-06-13T00:51:24Z;4.80;°C;
E80A060014BA;2026-06-13T00:52:24Z;4.80;°C;
E80A060014BA;2026-06-13T00:53:24Z;4.86;°C;
E80A060014BA;2026-06-13T00:54:24Z;4.86;°C;
E80A060014BA;2026-06-13T00:55:24Z;4.86;°C;
E80A060014BA;2026-06-13T00:56:24Z;4.86;°C;
E80A060014BA;2026-06-13T00:57:24Z;4.86;°C;
E80A060014BA;2026-06-13T00:58:24Z;4.86;°C;
E80A060014BA;2026-06-13T00:59:24Z;4.86;°C;
E80A060014BA;2026-06-13T01:00:24Z;4.86;°C;
E80A060014BA;2026-06-13T01:01:24Z;4.80;°C;
E80A060014BA;2026-06-13T01:02:24Z;4.73;°C;
E80A060014BA;2026-06-13T01:03:24Z;4.67;°C;
E80A060014BA;2026-06-13T01:04:24Z;4.67;°C;
E80A060014BA;2026-06-13T01:05:24Z;4.61;°C;
E80A060014BA;2026-06-13T01:06:24Z;4.55;°C;
E80A060014BA;2026-06-13T01:07:24Z;4.48;°C;
E80A060014BA;2026-06-13T01:08:24Z;4.42;°C;
E80A060014BA;2026-06-13T01:09:24Z;4.42;°C;
E80A060014BA;2026-06-13T01:10:24Z;4.36;°C;
E80A060014BA;2026-06-13T01:11:24Z;4.30;°C;
E80A060014BA;2026-06-13T01:12:24Z;4.23;°C;
E80A060014BA;2026-06-13T01:13:24Z;4.17;°C;
E80A060014BA;2026-06-13T01:14:24Z;4.11;°C;
E80A060014BA;2026-06-13T01:15:24Z;4.05;°C;
E80A060014BA;2026-06-13T01:16:24Z;3.98;°C;
E80A060014BA;2026-06-13T01:17:24Z;3.92;°C;
E80A060014BA;2026-06-13T01:18:24Z;3.86;°C;
E80A060014BA;2026-06-13T01:19:24Z;3.80;°C;
E80A060014BA;2026-06-13T01:20:24Z;3.73;°C;
E80A060014BA;2026-06-13T01:21:24Z;3.67;°C;
E80A060014BA;2026-06-13T01:22:24Z;3.67;°C;
E80A060014BA;2026-06-13T01:23:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:24:24Z;3.55;°C;
E80A060014BA;2026-06-13T01:25:24Z;3.48;°C;
E80A060014BA;2026-06-13T01:26:24Z;3.48;°C;
E80A060014BA;2026-06-13T01:27:24Z;3.48;°C;
E80A060014BA;2026-06-13T01:28:24Z;3.55;°C;
E80A060014BA;2026-06-13T01:29:24Z;3.55;°C;
E80A060014BA;2026-06-13T01:30:24Z;3.55;°C;
E80A060014BA;2026-06-13T01:31:24Z;3.55;°C;
E80A060014BA;2026-06-13T01:32:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:33:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:34:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:35:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:36:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:37:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:38:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:39:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:40:24Z;3.55;°C;
E80A060014BA;2026-06-13T01:41:24Z;3.55;°C;
E80A060014BA;2026-06-13T01:42:24Z;3.55;°C;
E80A060014BA;2026-06-13T01:43:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:44:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:45:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:46:24Z;3.61;°C;
E80A060014BA;2026-06-13T01:47:24Z;3.67;°C;
E80A060014BA;2026-06-13T01:48:24Z;3.67;°C;
E80A060014BA;2026-06-13T01:49:24Z;3.67;°C;
E80A060014BA;2026-06-13T01:50:24Z;3.67;°C;
E80A060014BA;2026-06-13T01:51:24Z;3.73;°C;
E80A060014BA;2026-06-13T01:52:24Z;3.73;°C;
E80A060014BA;2026-06-13T01:53:24Z;3.73;°C;
E80A060014BA;2026-06-13T01:54:24Z;3.80;°C;
E80A060014BA;2026-06-13T01:55:24Z;3.80;°C;
E80A060014BA;2026-06-13T01:56:24Z;3.80;°C;
E80A060014BA;2026-06-13T01:57:24Z;3.80;°C;
E80A060014BA;2026-06-13T01:58:24Z;3.86;°C;
E80A060014BA;2026-06-13T01:59:24Z;3.86;°C;
E80A060014BA;2026-06-13T02:00:24Z;3.92;°C;
E80A060014BA;2026-06-13T02:01:24Z;3.92;°C;
E80A060014BA;2026-06-13T02:02:24Z;3.92;°C;
E80A060014BA;2026-06-13T02:03:24Z;3.98;°C;
E80A060014BA;2026-06-13T02:04:24Z;3.98;°C;
E80A060014BA;2026-06-13T02:05:24Z;4.05;°C;
E80A060014BA;2026-06-13T02:06:24Z;4.05;°C;
E80A060014BA;2026-06-13T02:07:24Z;4.05;°C;
E80A060014BA;2026-06-13T02:08:24Z;4.11;°C;
E80A060014BA;2026-06-13T02:09:24Z;4.11;°C;
E80A060014BA;2026-06-13T02:10:24Z;4.17;°C;
E80A060014BA;2026-06-13T02:11:24Z;4.17;°C;
E80A060014BA;2026-06-13T02:12:24Z;4.23;°C;
E80A060014BA;2026-06-13T02:13:24Z;4.23;°C;
E80A060014BA;2026-06-13T02:14:24Z;4.23;°C;
E80A060014BA;2026-06-13T02:15:24Z;4.30;°C;
E80A060014BA;2026-06-13T02:16:24Z;4.30;°C;
E80A060014BA;2026-06-13T02:17:24Z;4.36;°C;
E80A060014BA;2026-06-13T02:18:24Z;4.36;°C;
E80A060014BA;2026-06-13T02:19:24Z;4.36;°C;
E80A060014BA;2026-06-13T02:20:24Z;4.42;°C;
E80A060014BA;2026-06-13T02:21:24Z;4.42;°C;
E80A060014BA;2026-06-13T02:22:24Z;4.42;°C;
E80A060014BA;2026-06-13T02:23:24Z;4.48;°C;
E80A060014BA;2026-06-13T02:24:24Z;4.48;°C;
E80A060014BA;2026-06-13T02:25:24Z;4.55;°C;
E80A060014BA;2026-06-13T02:26:24Z;4.55;°C;
E80A060014BA;2026-06-13T02:27:24Z;4.55;°C;
E80A060014BA;2026-06-13T02:28:24Z;4.61;°C;
E80A060014BA;2026-06-13T02:29:24Z;4.61;°C;
E80A060014BA;2026-06-13T02:30:24Z;4.67;°C;
E80A060014BA;2026-06-13T02:31:24Z;4.67;°C;
E80A060014BA;2026-06-13T02:32:24Z;4.67;°C;
E80A060014BA;2026-06-13T02:33:24Z;4.67;°C;
E80A060014BA;2026-06-13T02:34:24Z;4.73;°C;
E80A060014BA;2026-06-13T02:35:24Z;4.73;°C;
E80A060014BA;2026-06-13T02:36:24Z;4.73;°C;
E80A060014BA;2026-06-13T02:37:24Z;4.80;°C;
E80A060014BA;2026-06-13T02:38:24Z;4.80;°C;
E80A060014BA;2026-06-13T02:39:24Z;4.80;°C;
E80A060014BA;2026-06-13T02:40:24Z;4.80;°C;
E80A060014BA;2026-06-13T02:41:24Z;4.80;°C;
E80A060014BA;2026-06-13T02:42:24Z;4.80;°C;
E80A060014BA;2026-06-13T02:43:24Z;4.73;°C;
E80A060014BA;2026-06-13T02:44:24Z;4.73;°C;
E80A060014BA;2026-06-13T02:45:24Z;4.67;°C;
E80A060014BA;2026-06-13T02:46:24Z;4.61;°C;
E80A060014BA;2026-06-13T02:47:24Z;4.61;°C;
E80A060014BA;2026-06-13T02:48:24Z;4.55;°C;
E80A060014BA;2026-06-13T02:49:24Z;4.48;°C;
E80A060014BA;2026-06-13T02:50:24Z;4.42;°C;
E80A060014BA;2026-06-13T02:51:24Z;4.42;°C;
E80A060014BA;2026-06-13T02:52:24Z;4.36;°C;
E80A060014BA;2026-06-13T02:53:24Z;4.30;°C;
E80A060014BA;2026-06-13T02:54:24Z;4.23;°C;
E80A060014BA;2026-06-13T02:55:24Z;4.17;°C;
E80A060014BA;2026-06-13T02:56:24Z;4.11;°C;
E80A060014BA;2026-06-13T02:57:24Z;4.05;°C;
E80A060014BA;2026-06-13T02:58:24Z;3.98;°C;
E80A060014BA;2026-06-13T02:59:24Z;3.92;°C;
E80A060014BA;2026-06-13T03:00:24Z;3.86;°C;
E80A060014BA;2026-06-13T03:01:24Z;3.80;°C;
E80A060014BA;2026-06-13T03:02:24Z;3.80;°C;
E80A060014BA;2026-06-13T03:03:24Z;3.73;°C;
E80A060014BA;2026-06-13T03:04:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:05:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:06:24Z;3.55;°C;
E80A060014BA;2026-06-13T03:07:24Z;3.48;°C;
E80A060014BA;2026-06-13T03:08:24Z;3.48;°C;
E80A060014BA;2026-06-13T03:09:24Z;3.48;°C;
E80A060014BA;2026-06-13T03:10:24Z;3.55;°C;
E80A060014BA;2026-06-13T03:11:24Z;3.55;°C;
E80A060014BA;2026-06-13T03:12:24Z;3.55;°C;
E80A060014BA;2026-06-13T03:13:24Z;3.55;°C;
E80A060014BA;2026-06-13T03:14:24Z;3.55;°C;
E80A060014BA;2026-06-13T03:15:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:16:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:17:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:18:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:19:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:20:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:21:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:22:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:23:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:24:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:25:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:26:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:27:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:28:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:29:24Z;3.61;°C;
E80A060014BA;2026-06-13T03:30:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:31:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:32:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:33:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:34:24Z;3.67;°C;
E80A060014BA;2026-06-13T03:35:24Z;3.73;°C;
E80A060014BA;2026-06-13T03:36:24Z;3.73;°C;
E80A060014BA;2026-06-13T03:37:24Z;3.73;°C;
E80A060014BA;2026-06-13T03:38:24Z;3.73;°C;
E80A060014BA;2026-06-13T03:39:24Z;3.80;°C;
E80A060014BA;2026-06-13T03:40:24Z;3.80;°C;
E80A060014BA;2026-06-13T03:41:24Z;3.86;°C;
E80A060014BA;2026-06-13T03:42:24Z;3.86;°C;
E80A060014BA;2026-06-13T03:43:24Z;3.86;°C;
E80A060014BA;2026-06-13T03:44:24Z;3.92;°C;
E80A060014BA;2026-06-13T03:45:24Z;3.92;°C;
E80A060014BA;2026-06-13T03:46:24Z;3.92;°C;
E80A060014BA;2026-06-13T03:47:24Z;3.98;°C;
E80A060014BA;2026-06-13T03:48:24Z;3.98;°C;
E80A060014BA;2026-06-13T03:49:24Z;4.05;°C;
E80A060014BA;2026-06-13T03:50:24Z;4.05;°C;
E80A060014BA;2026-06-13T03:51:24Z;4.05;°C;
E80A060014BA;2026-06-13T03:52:24Z;4.11;°C;
E80A060014BA;2026-06-13T03:53:24Z;4.11;°C;
E80A060014BA;2026-06-13T03:54:24Z;4.11;°C;
E80A060014BA;2026-06-13T03:55:24Z;4.17;°C;
E80A060014BA;2026-06-13T03:56:24Z;4.17;°C;
E80A060014BA;2026-06-13T03:57:24Z;4.23;°C;
E80A060014BA;2026-06-13T03:58:24Z;4.23;°C;
E80A060014BA;2026-06-13T03:59:24Z;4.23;°C;
E80A060014BA;2026-06-13T04:00:24Z;4.30;°C;
E80A060014BA;2026-06-13T04:01:24Z;4.30;°C;
E80A060014BA;2026-06-13T04:02:24Z;4.30;°C;
E80A060014BA;2026-06-13T04:03:24Z;4.36;°C;
E80A060014BA;2026-06-13T04:04:24Z;4.36;°C;
E80A060014BA;2026-06-13T04:05:24Z;4.42;°C;
E80A060014BA;2026-06-13T04:06:24Z;4.42;°C;
E80A060014BA;2026-06-13T04:07:24Z;4.42;°C;
E80A060014BA;2026-06-13T04:08:24Z;4.48;°C;
E80A060014BA;2026-06-13T04:09:24Z;4.48;°C;
E80A060014BA;2026-06-13T04:10:24Z;4.48;°C;
E80A060014BA;2026-06-13T04:11:24Z;4.55;°C;
E80A060014BA;2026-06-13T04:12:24Z;4.55;°C;
E80A060014BA;2026-06-13T04:13:24Z;4.55;°C;
E80A060014BA;2026-06-13T04:14:24Z;4.55;°C;
E80A060014BA;2026-06-13T04:15:24Z;4.61;°C;
E80A060014BA;2026-06-13T04:16:24Z;4.61;°C;
E80A060014BA;2026-06-13T04:17:24Z;4.61;°C;
E80A060014BA;2026-06-13T04:18:24Z;4.67;°C;
E80A060014BA;2026-06-13T04:19:24Z;4.67;°C;
E80A060014BA;2026-06-13T04:20:24Z;4.67;°C;
E80A060014BA;2026-06-13T04:21:24Z;4.73;°C;
E80A060014BA;2026-06-13T04:22:24Z;4.73;°C;
E80A060014BA;2026-06-13T04:23:24Z;4.73;°C;
E80A060014BA;2026-06-13T04:24:24Z;4.80;°C;
E80A060014BA;2026-06-13T04:25:24Z;4.73;°C;
E80A060014BA;2026-06-13T04:26:24Z;4.73;°C;
E80A060014BA;2026-06-13T04:27:24Z;4.73;°C;
E80A060014BA;2026-06-13T04:28:24Z;4.67;°C;
E80A060014BA;2026-06-13T04:29:24Z;4.67;°C;
E80A060014BA;2026-06-13T04:30:24Z;4.61;°C;
E80A060014BA;2026-06-13T04:31:24Z;4.55;°C;
E80A060014BA;2026-06-13T04:32:24Z;4.55;°C;
E80A060014BA;2026-06-13T04:33:24Z;4.48;°C;
E80A060014BA;2026-06-13T04:34:24Z;4.42;°C;
E80A060014BA;2026-06-13T04:35:24Z;4.36;°C;
E80A060014BA;2026-06-13T04:36:24Z;4.36;°C;
E80A060014BA;2026-06-13T04:37:24Z;4.30;°C;
E80A060014BA;2026-06-13T04:38:24Z;4.23;°C;
E80A060014BA;2026-06-13T04:39:24Z;4.17;°C;
E80A060014BA;2026-06-13T04:40:24Z;4.11;°C;
E80A060014BA;2026-06-13T04:41:24Z;4.05;°C;
E80A060014BA;2026-06-13T04:42:24Z;3.98;°C;
E80A060014BA;2026-06-13T04:43:24Z;3.92;°C;
E80A060014BA;2026-06-13T04:44:24Z;3.86;°C;
E80A060014BA;2026-06-13T04:45:24Z;3.80;°C;
E80A060014BA;2026-06-13T04:46:24Z;3.73;°C;
E80A060014BA;2026-06-13T04:47:24Z;3.67;°C;
E80A060014BA;2026-06-13T04:48:24Z;3.61;°C;
E80A060014BA;2026-06-13T04:49:24Z;3.55;°C;
E80A060014BA;2026-06-13T04:50:24Z;3.55;°C;
E80A060014BA;2026-06-13T04:51:24Z;3.48;°C;
E80A060014BA;2026-06-13T04:52:24Z;3.48;°C;
E80A060014BA;2026-06-13T04:53:24Z;3.48;°C;
E80A060014BA;2026-06-13T04:54:24Z;3.48;°C;
E80A060014BA;2026-06-13T04:55:24Z;3.55;°C;
E80A060014BA;2026-06-13T04:56:24Z;3.55;°C;
E80A060014BA;2026-06-13T04:57:24Z;3.55;°C;
E80A060014BA;2026-06-13T04:58:24Z;3.55;°C;
E80A060014BA;2026-06-13T04:59:24Z;3.61;°C;
E80A060014BA;2026-06-13T05:00:24Z;3.61;°C;
E80A060014BA;2026-06-13T05:01:24Z;3.61;°C;
E80A060014BA;2026-06-13T05:02:24Z;3.61;°C;
E80A060014BA;2026-06-13T05:03:24Z;3.61;°C;
E80A060014BA;2026-06-13T05:04:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:05:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:06:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:07:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:08:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:09:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:10:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:11:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:12:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:13:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:14:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:15:24Z;3.55;°C;
E80A060014BA;2026-06-13T05:16:24Z;3.61;°C;
E80A060014BA;2026-06-13T05:17:24Z;3.61;°C;
E80A060014BA;2026-06-13T05:18:24Z;3.67;°C;
E80A060014BA;2026-06-13T05:19:24Z;3.67;°C;
E80A060014BA;2026-06-13T05:20:24Z;3.67;°C;
E80A060014BA;2026-06-13T05:21:24Z;3.67;°C;
E80A060014BA;2026-06-13T05:22:24Z;3.73;°C;
E80A060014BA;2026-06-13T05:23:24Z;3.73;°C;
E80A060014BA;2026-06-13T05:24:24Z;3.80;°C;
E80A060014BA;2026-06-13T05:25:24Z;3.80;°C;
E80A060014BA;2026-06-13T05:26:24Z;3.80;°C;
E80A060014BA;2026-06-13T05:27:24Z;3.80;°C;
E80A060014BA;2026-06-13T05:28:24Z;3.86;°C;
E80A060014BA;2026-06-13T05:29:24Z;3.86;°C;
E80A060014BA;2026-06-13T05:30:24Z;3.86;°C;
E80A060014BA;2026-06-13T05:31:24Z;3.92;°C;
E80A060014BA;2026-06-13T05:32:24Z;3.92;°C;
E80A060014BA;2026-06-13T05:33:24Z;3.98;°C;
E80A060014BA;2026-06-13T05:34:24Z;3.98;°C;
E80A060014BA;2026-06-13T05:35:24Z;3.98;°C;
E80A060014BA;2026-06-13T05:36:24Z;4.05;°C;
E80A060014BA;2026-06-13T05:37:24Z;4.05;°C;
E80A060014BA;2026-06-13T05:38:24Z;4.11;°C;
E80A060014BA;2026-06-13T05:39:24Z;4.11;°C;
E80A060014BA;2026-06-13T05:40:24Z;4.11;°C;
E80A060014BA;2026-06-13T05:41:24Z;4.17;°C;
E80A060014BA;2026-06-13T05:42:24Z;4.17;°C;
E80A060014BA;2026-06-13T05:43:24Z;4.17;°C;
E80A060014BA;2026-06-13T05:44:24Z;4.23;°C;
E80A060014BA;2026-06-13T05:45:24Z;4.23;°C;
E80A060014BA;2026-06-13T05:46:24Z;4.23;°C;
E80A060014BA;2026-06-13T05:47:24Z;4.30;°C;
E80A060014BA;2026-06-13T05:48:24Z;4.30;°C;
E80A060014BA;2026-06-13T05:49:24Z;4.36;°C;
E80A060014BA;2026-06-13T05:50:24Z;4.36;°C;
E80A060014BA;2026-06-13T05:51:24Z;4.36;°C;
E80A060014BA;2026-06-13T05:52:24Z;4.42;°C;
E80A060014BA;2026-06-13T05:53:24Z;4.42;°C;
E80A060014BA;2026-06-13T05:54:24Z;4.42;°C;
E80A060014BA;2026-06-13T05:55:24Z;4.48;°C;
E80A060014BA;2026-06-13T05:56:24Z;4.48;°C;
E80A060014BA;2026-06-13T05:57:24Z;4.48;°C;
E80A060014BA;2026-06-13T05:58:24Z;4.55;°C;
E80A060014BA;2026-06-13T05:59:24Z;4.55;°C;
E80A060014BA;2026-06-13T06:00:24Z;4.55;°C;
E80A060014BA;2026-06-13T06:01:24Z;4.61;°C;
E80A060014BA;2026-06-13T06:02:24Z;4.61;°C;
E80A060014BA;2026-06-13T06:03:24Z;4.61;°C;
E80A060014BA;2026-06-13T06:04:24Z;4.67;°C;
E80A060014BA;2026-06-13T06:05:24Z;4.67;°C;
E80A060014BA;2026-06-13T06:06:24Z;4.67;°C;
E80A060014BA;2026-06-13T06:07:24Z;4.67;°C;
E80A060014BA;2026-06-13T06:08:24Z;4.73;°C;
E80A060014BA;2026-06-13T06:09:24Z;4.73;°C;
E80A060014BA;2026-06-13T06:10:24Z;4.73;°C;
E80A060014BA;2026-06-13T06:11:24Z;4.73;°C;
E80A060014BA;2026-06-13T06:12:24Z;4.67;°C;
E80A060014BA;2026-06-13T06:13:24Z;4.67;°C;
E80A060014BA;2026-06-13T06:14:24Z;4.61;°C;
